ck2_id,ck2_status,ck2_kind,ck3_counterpart,ck3_kind,confidence,evidence_ck2,evidence_ck3,reason
REP.17,kept,character_event,,none,n/a,events/republic_trade_events.txt:465,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.18,kept,character_event,,none,n/a,events/republic_trade_events.txt:488,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.19,kept,character_event,,none,n/a,events/republic_trade_events.txt:522,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.2,kept,character_event,,none,n/a,events/republic_trade_events.txt:72,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.20,kept,character_event,,none,n/a,events/republic_trade_events.txt:579,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.3,kept,character_event,,none,n/a,events/republic_trade_events.txt:88,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.300,kept,character_event,,none,n/a,events/republic_trade_events.txt:2237,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.301,kept,character_event,,none,n/a,events/republic_trade_events.txt:2325,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.302,kept,character_event,,none,n/a,events/republic_trade_events.txt:2360,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.303,kept,character_event,,none,n/a,events/republic_trade_events.txt:2395,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.304,kept,character_event,,none,n/a,events/republic_trade_events.txt:2432,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.305,kept,character_event,,none,n/a,events/republic_trade_events.txt:2467,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.306,kept,character_event,,none,n/a,events/republic_trade_events.txt:2492,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.307,kept,character_event,,none,n/a,events/republic_trade_events.txt:2516,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.308,kept,character_event,,none,n/a,events/republic_trade_events.txt:2530,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.310,kept,letter_event,,none,n/a,events/republic_trade_events.txt:2552,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.311,kept,letter_event,,none,n/a,events/republic_trade_events.txt:2622,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.312,kept,letter_event,,none,n/a,events/republic_trade_events.txt:2635,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.313,kept,letter_event,,none,n/a,events/republic_trade_events.txt:2650,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.4,kept,character_event,,none,n/a,events/republic_trade_events.txt:111,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.400,kept,character_event,,none,n/a,events/republic_trade_events.txt:2675,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.401,modified,character_event,,none,n/a,events/republic_trade_events.txt:2740,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.402,modified,character_event,,none,n/a,events/republic_trade_events.txt:2767,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.403,modified,character_event,,none,n/a,events/republic_trade_events.txt:2794,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.404,kept,character_event,,none,n/a,events/republic_trade_events.txt:2821,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.405,modified,character_event,,none,n/a,events/republic_trade_events.txt:2875,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.406,modified,character_event,,none,n/a,events/republic_trade_events.txt:2902,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.407,modified,character_event,,none,n/a,events/republic_trade_events.txt:2930,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.408,kept,character_event,,none,n/a,events/republic_trade_events.txt:2959,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.409,modified,character_event,,none,n/a,events/republic_trade_events.txt:2996,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.410,kept,character_event,,none,n/a,events/republic_trade_events.txt:3022,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.411,modified,character_event,,none,n/a,events/republic_trade_events.txt:3060,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.412,modified,character_event,,none,n/a,events/republic_trade_events.txt:3086,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.413,modified,character_event,,none,n/a,events/republic_trade_events.txt:3126,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.5,kept,character_event,,none,n/a,events/republic_trade_events.txt:168,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.500,kept,letter_event,,none,n/a,events/republic_trade_events.txt:3154,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.501,kept,letter_event,,none,n/a,events/republic_trade_events.txt:3228,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.502,kept,letter_event,,none,n/a,events/republic_trade_events.txt:3241,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.503,kept,letter_event,,none,n/a,events/republic_trade_events.txt:3297,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.504,kept,letter_event,,none,n/a,events/republic_trade_events.txt:3320,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.505,kept,letter_event,,none,n/a,events/republic_trade_events.txt:3350,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.506,kept,letter_event,,none,n/a,events/republic_trade_events.txt:3366,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.507,kept,letter_event,,none,n/a,events/republic_trade_events.txt:3382,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.508,kept,letter_event,,none,n/a,events/republic_trade_events.txt:3398,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.510,kept,letter_event,,none,n/a,events/republic_trade_events.txt:3417,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.511,kept,letter_event,,none,n/a,events/republic_trade_events.txt:3484,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.512,kept,letter_event,,none,n/a,events/republic_trade_events.txt:3513,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.513,kept,letter_event,,none,n/a,events/republic_trade_events.txt:3526,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.514,kept,letter_event,,none,n/a,events/republic_trade_events.txt:3539,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.6,kept,character_event,,none,n/a,events/republic_trade_events.txt:184,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.600,kept,province_event,,none,n/a,events/republic_trade_events.txt:3554,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.601,kept,character_event,,none,n/a,events/republic_trade_events.txt:3658,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.602,kept,character_event,,none,n/a,events/republic_trade_events.txt:3681,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.603,kept,character_event,,none,n/a,events/republic_trade_events.txt:3733,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.604,kept,character_event,,none,n/a,events/republic_trade_events.txt:3753,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.605,kept,character_event,,none,n/a,events/republic_trade_events.txt:3816,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.606,kept,character_event,,none,n/a,events/republic_trade_events.txt:3834,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.607,kept,character_event,,none,n/a,events/republic_trade_events.txt:3852,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.608,kept,province_event,,none,n/a,events/republic_trade_events.txt:3866,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.7,kept,character_event,,none,n/a,events/republic_trade_events.txt:207,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.8,kept,character_event,,none,n/a,events/republic_trade_events.txt:230,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
REP.9,kept,character_event,,none,n/a,events/republic_trade_events.txt:254,n/a,"CK3 1.19 has no merchant-republic play (docs/mechanics_inventory.md: Mercenaries, republics, holy orders -> republics limited)"
RIP.11550,kept,narrative_event,,none,n/a,events/rip_seclusion_events.txt:283,n/a,Reaper's Due seclusion (illness hiding) flavour; no matching CK3 file found
RIP.11551,kept,character_event,,none,n/a,events/rip_seclusion_events.txt:322,n/a,Reaper's Due seclusion (illness hiding) flavour; no matching CK3 file found
RIP.11552,kept,character_event,,none,n/a,events/rip_seclusion_events.txt:450,n/a,Reaper's Due seclusion (illness hiding) flavour; no matching CK3 file found
