ck2_key,ck3_key
k_eastern_shaar,k_eastern_shaar_adj
k_ebenfar,k_ebenfar_adj
k_elembar,k_elembar_adj
k_eltabranar,k_eltabranar_adj
k_elturgard,k_elturgard_adj
k_eminence_of_araunt,k_eminence_of_araunt_adj
k_erlkazar,k_erlkazar_adj
k_esemelas,k_esemelas_adj
k_eskorn,k_eskorn_adj
k_estagund,k_estagund_adj
k_evereska,k_evereska_adj
k_everhorde,k_everhorde_adj
k_evermeet,k_evermeet_adj
k_fabada,k_fabada_adj
k_fimbrul,k_fimbrul_adj
k_forest_of_mir,k_forest_of_mir_adj
k_forests_of_amtar,k_forests_of_amtar_adj
k_free_cities,k_free_cities_adj
k_frozenfar,k_frozenfar_adj
k_galadorna,k_galadorna_adj
k_gharraghaur,k_gharraghaur_adj
k_giantspires,k_giantspires_adj
k_glimmershore,k_glimmershore_adj
k_gontal,k_gontal_adj
k_grand_caliphate,k_grand_caliphate_adj
k_great_dale,k_great_dale_adj
k_great_wyrm,k_great_wyrm_adj
k_grimmantle,k_grimmantle_adj
k_guge,k_guge_adj
k_gwynneth,k_gwynneth_adj
k_halruaa,k_halruaa_adj
k_haunted_lands,k_haunted_lands_adj
k_high_forest,k_high_forest_adj
k_high_ice,k_high_ice_adj
k_high_imaskar,k_high_imaskar_adj
k_high_moor,k_high_moor_adj
k_hlontar,k_hlontar_adj
k_hlundadim,k_hlundadim_adj
k_hordes_of_dragonspear,k_hordes_of_dragonspear_adj
k_horthgars_horde,k_horthgars_horde_adj
k_howltusk,k_howltusk_adj
k_hunting_horn,k_hunting_horn_adj
k_ice_horde,k_ice_horde_adj
k_icewind_dale,k_icewind_dale_adj
k_illefarn,k_illefarn_adj
k_iltkazar,k_iltkazar_adj
k_impiltur,k_impiltur_adj
k_innarlith,k_innarlith_adj
k_iram,k_iram_adj
k_ironfang_deep,k_ironfang_deep_adj
k_jennestas,k_jennestas_adj
k_kadar,k_kadar_adj
k_kao_shan,k_kao_shan_adj
k_kessells_host,k_kessells_host_adj
k_khazari,k_khazari_adj
k_konigheim,k_konigheim_adj
k_korolnor,k_korolnor_adj
k_labyrinth,k_labyrinth_adj
k_lantan,k_lantan_adj
k_lapaliiya,k_lapaliiya_adj
k_larang,k_larang_adj
k_lopango,k_lopango_adj
k_lotus_throne,k_lotus_throne_adj
k_luiren,k_luiren_adj
k_luskan,k_luskan_adj
k_maelstrom,k_maelstrom_adj
k_mai_yuan,k_mai_yuan_adj
k_many_arrows,k_many_arrows_adj
k_maurmurra,k_maurmurra_adj
k_melabrauth,k_melabrauth_adj
k_melairbode,k_melairbode_adj
k_menzoberranzan,k_menzoberranzan_adj
k_mhair,k_mhair_adj
k_middle_ama,k_middle_ama_adj
k_milvarn,k_milvarn_adj
k_mirabar,k_mirabar_adj
k_mithral_hall,k_mithral_hall_adj
k_moonlands,k_moonlands_adj
k_moonsea,k_moonsea_adj
k_moonshae,k_moonshae_adj
k_moradask,k_moradask_adj
k_muaroghal,k_muaroghal_adj
k_mulhorand,k_mulhorand_adj
k_mulmaster,k_mulmaster_adj
k_mulsparkh,k_mulsparkh_adj
k_muluk,k_muluk_adj
k_murghom,k_murghom_adj
k_najara,k_najara_adj
k_naratyr,k_naratyr_adj
k_narfell,k_narfell_adj
k_nelanther_isles,k_nelanther_isles_adj
k_neverwinter,k_neverwinter_adj
k_nimbral,k_nimbral_adj
k_nogaro,k_nogaro_adj
k_north_taan,k_north_taan_adj
k_northlander_isles,k_northlander_isles_adj
k_oghrann,k_oghrann_adj
k_omnod_kheer,k_omnod_kheer_adj
k_omu,k_omu_adj
k_oryndoll,k_oryndoll_adj
k_paja,k_paja_adj
k_parsanic,k_parsanic_adj
k_pasar,k_pasar_adj
k_pelvuria,k_pelvuria_adj
k_pirate_isles,k_pirate_isles_adj
k_purple_staff,k_purple_staff_adj
k_qudra,k_qudra_adj
k_quoya,k_quoya_adj
k_ra_khati,k_ra_khati_adj
k_rashemen,k_rashemen_adj
k_raurin,k_raurin_adj
k_red_shadow,k_red_shadow_adj
k_red_wizards,k_red_wizards_adj
k_reghed_glacier,k_reghed_glacier_adj
k_relmaur,k_relmaur_adj
k_roldilar,k_roldilar_adj
k_sahu,k_sahu_adj
k_salt_jungle,k_salt_jungle_adj
k_samarach,k_samarach_adj
k_sarifal,k_sarifal_adj
k_sarphil,k_sarphil_adj
k_sauringar,k_sauringar_adj
k_se_sehen,k_se_sehen_adj
k_sembia,k_sembia_adj
k_sempadan,k_sempadan_adj
k_semphar,k_semphar_adj
k_sespech,k_sespech_adj
k_shaareach,k_shaareach_adj
k_shalhoond,k_shalhoond_adj
k_shavinar,k_shavinar_adj
k_shining_plains,k_shining_plains_adj
k_silver_marches,k_silver_marches_adj
k_skelkor,k_skelkor_adj
k_solon,k_solon_adj
k_sossal,k_sossal_adj
k_spine_of_the_world,k_spine_of_the_world_adj
k_sseradess,k_sseradess_adj
k_stornanter,k_stornanter_adj
k_storting,k_storting_adj
k_sunset_vale,k_sunset_vale_adj
k_sword_coast,k_sword_coast_adj
k_sword_lands,k_sword_lands_adj
k_synnoria,k_synnoria_adj
k_taan,k_taan_adj
k_tabot,k_tabot_adj
k_tashalar,k_tashalar_adj
k_tathtar,k_tathtar_adj
k_teshan,k_teshan_adj
k_tethyamar,k_tethyamar_adj
k_tethyr,k_tethyr_adj
k_tharsult,k_tharsult_adj
k_thay,k_thay_adj
k_the_anvil,k_the_anvil_adj
k_the_darklands,k_the_darklands_adj
k_the_heart,k_the_heart_adj
k_the_league,k_the_league_adj
k_the_leewai,k_the_leewai_adj
k_the_lions,k_the_lions_adj
k_the_pearls,k_the_pearls_adj
k_the_rift,k_the_rift_adj
k_the_shaar,k_the_shaar_adj
k_the_stonelands,k_the_stonelands_adj
k_the_swagdar,k_the_swagdar_adj
k_the_sword,k_the_sword_adj
k_the_vast,k_the_vast_adj
k_thentur,k_thentur_adj
k_thesk,k_thesk_adj
k_thindol,k_thindol_adj
k_threskel,k_threskel_adj
k_thultanthar,k_thultanthar_adj
k_tortured_lands,k_tortured_lands_adj
k_turlaghh,k_turlaghh_adj
k_turmish,k_turmish_adj
k_tymanther,k_tymanther_adj
k_ubtao_church,k_ubtao_church_adj
k_ulgarth,k_ulgarth_adj
k_undermountain,k_undermountain_adj
k_unther,k_unther_adj
k_upper_alexatis,k_upper_alexatis_adj
k_uruth_ukrypt,k_uruth_ukrypt_adj
k_uthgars_host,k_uthgars_host_adj
k_uthor,k_uthor_adj
k_uthtower,k_uthtower_adj
k_utter_north,k_utter_north_adj
k_vaasa,k_vaasa_adj
k_valashar,k_valashar_adj
k_var,k_var_adj
k_vastar,k_vastar_adj
k_veldorn,k_veldorn_adj
k_velprin,k_velprin_adj
k_vesperin,k_vesperin_adj
k_vilhon,k_vilhon_adj
k_waterdeep,k_waterdeep_adj
k_wealdath,k_wealdath_adj
k_west_ama,k_west_ama_adj
k_west_taan,k_west_taan_adj
k_windlass,k_windlass_adj
k_windrise_ports,k_windrise_ports_adj
k_xothaerin,k_xothaerin_adj
k_yarlith,k_yarlith_adj
k_yikaria,k_yikaria_adj
k_yui,k_yui_adj
BM_FAERUN_BTS,bm_before_the_storm
BM_FAERUN_BTS_DESC,bm_before_the_storm_desc
ERA_CHAR_NAME_ZHENGYI,bookmark_fae_52101
ERA_CHAR_NAME_TRISTAN,bookmark_fae_50001
ERA_CHAR_NAME_GILGEAM,bookmark_fae_1010
ERA_CHAR_NAME_MOURNGRYM,bookmark_fae_7048
ERA_CHAR_NAME_VELSHAROON,bookmark_fae_61358
ERA_CHAR_NAME_RASHID,bookmark_fae_42019
BM_FAERUN_RONIN_CHALLENGE,bm_ronin_challenge
BM_FAERUN_RONIN_CHALLENGE_DESC,bm_ronin_challenge_desc
ERA_CHAR_NAME_CHOU,bookmark_fae_60001
ERA_CHAR_NAME_NUNG,bookmark_fae_1017
ERA_CHAR_NAME_GOYAT,bookmark_fae_63070
BM_FAERUN_THE_HORDE,bm_the_horde
BM_FAERUN_THE_HORDE_DESC,bm_the_horde_desc
ERA_CHAR_NAME_YAMUN,bookmark_fae_37001
ERA_CHAR_NAME_AZOUN,bookmark_fae_20081
ERA_CHAR_NAME_ALI_AL_MUSTASIB,bookmark_fae_38038
ERA_CHAR_NAME_GARBO,bookmark_fae_39001
ERA_CHAR_NAME_SZASS,bookmark_fae_53001
ERA_CHAR_NAME_HYARMON,bookmark_fae_65201
BM_FAERUN_DRAGONSPEAR_2,bm_dragonspear_2
BM_FAERUN_DRAGONSPEAR_2_DESC,bm_dragonspear_2_desc
ERA_CHAR_NAME_PWYLL,bookmark_fae_9010
ERA_CHAR_NAME_ENTAR,bookmark_fae_2007
ERA_CHAR_NAME_MELANDRACH,bookmark_fae_47408
ERA_CHAR_NAME_BAAZKA,bookmark_fae_111
BM_BHAALSPAWN,bm_bhaalspawn
BM_BHAALSPAWN_DESC,bm_bhaalspawn_desc
ERA_CHAR_NAME_YAGA_SHURA,bookmark_fae_10
ERA_CHAR_NAME_ABAZIGAL,bookmark_fae_6
ERA_CHAR_NAME_BALTHAZAR,bookmark_fae_7
ERA_CHAR_NAME_SENDAI,bookmark_fae_9
ERA_CHAR_NAME_ILLASERA,bookmark_fae_8
ERA_CHAR_NAME_GROMNIR,bookmark_fae_28102
BM_DARK_POWERS_ERA,bm_dark_powers
BM_DARK_POWERS_ERA_DESC,bm_dark_powers_desc
ERA_CHAR_NAME_TELAMONT,bookmark_fae_61026
ERA_CHAR_NAME_FZOUL,bookmark_fae_56006
ERA_CHAR_NAME_AZOUN_V,bookmark_fae_20084
ERA_CHAR_NAME_OBOULD,bookmark_fae_30550
ERA_CHAR_NAME_ALUSTRIEL,bookmark_fae_5001
ERA_CHAR_NAME_TISAN,bookmark_fae_62692
BM_RAGE_OF_DRAGONS,bm_rage_of_dragons
BM_RAGE_OF_DRAGONS_DESC,bm_rage_of_dragons_desc
ERA_CHAR_NAME_LARETH,bookmark_fae_61428
ERA_CHAR_NAME_BUCHEMBRALLOR,bookmark_fae_28533
ERA_CHAR_NAME_GARLOKANTHA,bookmark_fae_28531
ERA_CHAR_NAME_HESTHERA,bookmark_fae_52157
BM_AFTER_THE_RAGE,bm_after_the_rage
BM_AFTER_THE_RAGE_DESC,bm_after_the_rage_desc
ERA_CHAR_NAME_NAERGOTH,bookmark_fae_9530
ERA_CHAR_NAME_AURGLOROASA,bookmark_fae_20683
ERA_CHAR_NAME_KLAUTH,bookmark_fae_131
ERA_CHAR_NAME_TAMARAND,bookmark_fae_52194
ERA_CHAR_NAME_GLAXENHEIM,bookmark_fae_50797
ERA_CHAR_NAME_BELATHELLAR,bookmark_fae_58292
BM_YEAR_OF_BLUE_FIRE,bm_year_of_blue_fire
BM_YEAR_OF_BLUE_FIRE_DESC,bm_year_of_blue_fire_desc
ERA_CHAR_NAME_ZALATHORM,bookmark_fae_64011
ERA_CHAR_NAME_SZASS,bookmark_fae_53001
ERA_CHAR_NAME_DMITRA,bookmark_fae_53002
ERA_CHAR_NAME_HORUSTEP,bookmark_fae_40001
BM_THE_AFTERMATH,bm_the_aftermath
BM_THE_AFTERMATH_DESC,bm_the_aftermath_desc
ERA_CHAR_NAME_SVESS,bookmark_fae_57012
ERA_CHAR_NAME_THYMARA,bookmark_fae_40769
ERA_CHAR_NAME_ILSEVELE,bookmark_fae_45145
BM_DARK_ZAKHARA,bm_dark_zakhara
BM_DARK_ZAKHARA_DESC,bm_dark_zakhara_desc
ERA_NAME_MAKIN,bookmark_fae_62209
ERA_CHAR_NAME_TISAN,bookmark_fae_62692
ERA_NAME_KAZERABET,bookmark_fae_62117
ERA_NAME_OPHIDIA,bookmark_fae_62907
BM_FAERUN_SKYFIRE,bm_skyfire
BM_FAERUN_SKYFIRE_DESC,bm_skyfire_desc
ERA_CHAR_NAME_CALIM,bookmark_fae_42180
ERA_CHAR_NAME_MEMNON,bookmark_fae_42165
ERA_CHAR_NAME_ACHAM,bookmark_fae_42177
ERA_CHAR_NAME_GRAZZT,bookmark_fae_1015
BM_FAERUN_SPELLSCAR,bm_spellscarred
BM_FAERUN_SPELLSCAR_DESC,bm_spellscarred_desc
ERA_CHAR_NAME_TARHUN,bookmark_fae_40771
ERA_CHAR_NAME_ARATHANE,bookmark_fae_49669
ERA_CHAR_NAME_GAUWERVYNDHAL,bookmark_fae_69111
ERA_CHAR_NAME_VOICE,bookmark_fae_52140
ERA_CHAR_NAME_ZISS,bookmark_fae_52387
ERA_CHAR_NAME_USUSI,bookmark_fae_40145
BM_TYRANNY_OF_DRAGONS,bm_tyranny_of_dragons
BM_TYRANNY_OF_DRAGONS_DESC,bm_tyranny_of_dragons_desc
ERA_CHAR_NAME_SEVERIN,bookmark_fae_42269
ERA_CHAR_NAME_IYMRITH,bookmark_fae_61293
ERA_CHAR_NAME_VOARAGHAMANTHAR,bookmark_fae_15135
ERA_CHAR_NAME_AEROSCLUGHPALAR,bookmark_fae_46012
ERA_CHAR_NAME_RALIONATE,bookmark_fae_57049
BM_FAERUN_TORIL_HEALED,bm_toril_healed
BM_FAERUN_TORIL_HEALED_DESC,bm_toril_healed_desc
ERA_CHAR_NAME_DAGULT,bookmark_fae_15122
ERA_CHAR_NAME_THAVIUS,bookmark_fae_9248
ERA_CHAR_NAME_GILGEAM,bookmark_fae_1011
ERA_CHAR_NAME_NSI,bookmark_fae_52803
ERA_CHAR_NAME_SZASS,bookmark_fae_53001
BM_HONOR_AMONG_THIEVES,bm_honor_among_thieves
BM_HONOR_AMONG_THIEVES_DESC,bm_honor_among_thieves_desc
ERA_CHAR_NAME_FORGE,bookmark_fae_74005
ERA_CHAR_NAME_THEMBERCHAUD,bookmark_fae_18150
ERA_CHAR_NAME_DARATHRA,bookmark_fae_41400
ERA_CHAR_NAME_PENELOPE,bookmark_fae_41539
ERA_CHAR_NAME_MERRISARA,bookmark_fae_15112
BM_FAERUN_NEW_ERA,bm_the_new_era
BM_FAERUN_NEW_ERA_DESC,bm_the_new_era_desc
ERA_CHAR_NAME_FORFALLEN,bookmark_fae_50990
ERA_CHAR_NAME_VOLSEMBRA,bookmark_fae_26399
ERA_CHAR_NAME_SONGAL,bookmark_fae_42336
ERA_CHAR_NAME_DUVESSA,bookmark_fae_41284
ERA_CHAR_NAME_YSABEL,bookmark_fae_28341
