ck2_id,ck3_id,namespace,kind,ck3_type,theme,emitted,live,score,mapped,total,gates,calls,loc_keys,source_file
generalmisc.45,fae_generalmisc.45,fae_generalmisc,character_event,character_event,travel,yes,no,0.333,2,6,score,,GENMISC.44a;GENMISC.44b;GENMISC.45,events/faerun_general_misc_events.txt
generalmisc.46,fae_generalmisc.46,fae_generalmisc,character_event,character_event,travel,yes,no,0.333,1,3,score,,GENMISC.46a;GENMISC.46,events/faerun_general_misc_events.txt
generalmisc.47,fae_generalmisc.47,fae_generalmisc,character_event,character_event,default,yes,no,0.333,2,6,score;dead_call,generalmisc.48;generalmisc.49,,events/faerun_general_misc_events.txt
generalmisc.48,fae_generalmisc.48,fae_generalmisc,character_event,character_event,travel,yes,no,0.000,0,2,score,,GENMISC.48a;GENMISC.48,events/faerun_general_misc_events.txt
generalmisc.49,fae_generalmisc.49,fae_generalmisc,character_event,character_event,travel,yes,no,0.000,0,2,score,,GENMISC.49a;GENMISC.49,events/faerun_general_misc_events.txt
generalmisc.5,fae_generalmisc.5,fae_generalmisc,character_event,character_event,faith,yes,no,0.000,0,13,score;dead_call,generalmisc.6,GENMISC.5a;GENMISC.5b;GENMISC.5c;TB_OPT_MORE;GENMISC.5c;GENMISC.5c;GENMISC.5c;GENMISC.5,events/faerun_general_misc_events.txt
generalmisc.50,fae_generalmisc.50,fae_generalmisc,character_event,character_event,default,yes,no,0.500,3,6,score,,GENMISC.8c;GENMISC.50b;GENMISC.50,events/faerun_general_misc_events.txt
generalmisc.51,fae_generalmisc.51,fae_generalmisc,character_event,character_event,default,yes,no,0.200,1,5,score,,GENMISC.51a;GENMISC.51,events/faerun_general_misc_events.txt
generalmisc.52,fae_generalmisc.52,fae_generalmisc,character_event,character_event,diplomacy,yes,yes,1.000,0,0,,,EXCELLENT;EVTDESC_GENMISC.52,events/faerun_general_misc_events.txt
generalmisc.53,fae_generalmisc.53,fae_generalmisc,character_event,character_event,stewardship,yes,no,0.600,3,5,score,,GENMISC.53a;EVTDESC_GENMISC.53,events/faerun_general_misc_events.txt
generalmisc.54,fae_generalmisc.54,fae_generalmisc,character_event,character_event,faith,yes,no,0.000,0,9,score;dead_call,generalmisc.55,GENMISC.54.Oa;GENMISC.54.Ob;GENMISC.54.D,events/faerun_general_misc_events.txt
generalmisc.55,fae_generalmisc.55,fae_generalmisc,character_event,character_event,mental_health,yes,no,0.667,4,6,score,,GENMISC.55.O;GENMISC.55.D,events/faerun_general_misc_events.txt
generalmisc.6,fae_generalmisc.6,fae_generalmisc,character_event,character_event,faith,yes,no,0.000,0,7,score;dead_call,generalmisc.5,GENMISC.6a;GENMISC.6b;GENMISC.6c;TB_OPT_BACK;GENMISC.5,events/faerun_general_misc_events.txt
generalmisc.7,fae_generalmisc.7,fae_generalmisc,character_event,character_event,travel,yes,no,0.500,6,12,score;dead_call,generalmisc.8,GENMISC.7a;GENMISC.7b;GENMISC.7c;TB_OPT_MORE;GENMISC.7c;GENMISC.7c;GENMISC.7c;GENMISC.7,events/faerun_general_misc_events.txt
generalmisc.8,fae_generalmisc.8,fae_generalmisc,character_event,character_event,travel,yes,no,0.600,3,5,score;dead_call,generalmisc.7,GENMISC.8a;GENMISC.8b;GENMISC.8c;TB_OPT_BACK;GENMISC.7,events/faerun_general_misc_events.txt
generalmisc.9,fae_generalmisc.9,fae_generalmisc,character_event,character_event,faith,yes,no,0.000,0,4,score;dead_call,generalmisc.10,GENMISC.9a;GENMISC.9b;GENMISC.9c;TB_OPT_MORE;GENMISC.9,events/faerun_general_misc_events.txt
intelligence.0,fae_intelligence.0,fae_intelligence,character_event,character_event,education,yes,no,0.337,224,664,score,,EVTOPTAintelligence_inheritance.0;EVTDESCintelligence_inheritance.0,events/intelligence_inheritance_event.txt
localleaders.1,fae_localleaders.1,fae_localleaders,character_event,character_event,default,yes,no,0.350,7,20,score;mtth;dead_call,localleaders.2,,events/faerun_job_meet_local_leaders_events.txt
localleaders.2,fae_localleaders.2,fae_localleaders,character_event,character_event,default,yes,no,0.273,18,66,score,localleaders.3;localleaders.3;localleaders.3;localleaders.3;localleaders.4,,events/faerun_job_meet_local_leaders_events.txt
localleaders.3,fae_localleaders.3,fae_localleaders,letter_event,letter_event,default,yes,yes,1.000,0,0,,,EXCELLENT;localleaders.3.d,events/faerun_job_meet_local_leaders_events.txt
localleaders.4,fae_localleaders.4,fae_localleaders,letter_event,letter_event,default,yes,yes,1.000,0,0,,,EXCELLENT;localleaders.4.d,events/faerun_job_meet_local_leaders_events.txt
localleaders.5,fae_localleaders.5,fae_localleaders,character_event,character_event,stewardship,yes,no,0.323,10,31,score;mtth,,CURSES;CURSES;localleaders.5.t;localleaders.5.d,events/faerun_job_meet_local_leaders_events.txt
localleaders.6,fae_localleaders.6,fae_localleaders,character_event,character_event,stewardship,yes,no,0.667,4,6,score;unsaved_scope,,CURSES;localleaders.6.t;localleaders.6.d,events/faerun_job_meet_local_leaders_events.txt
localleaders.7,fae_localleaders.7,fae_localleaders,character_event,character_event,stewardship,yes,yes,1.000,3,3,,,CURSES;localleaders.7.t;localleaders.7.d,events/faerun_job_meet_local_leaders_events.txt
minorpurg.1,fae_minorpurg.1,fae_minorpurg,character_event,character_event,default,yes,no,0.917,44,48,score,,,events/faerun_minority_purge.txt
minorpurg.2,fae_minorpurg.2,fae_minorpurg,character_event,character_event,default,yes,no,0.312,10,32,score;unsaved_scope,,EVTOPTA_MINORPURG_2;EVTDESC_MINORPURG_2,events/faerun_minority_purge.txt
minorpurg.3,fae_minorpurg.3,fae_minorpurg,character_event,character_event,default,yes,no,0.417,5,12,score;dead_call;unsaved_scope,HL.102;HL.110,,events/faerun_minority_purge.txt
monster.1,fae_monster.1,fae_monster,character_event,character_event,default,yes,no,0.500,4,8,score,,,events/faerun_monster_events.txt
monster.2,fae_monster.2,fae_monster,character_event,character_event,default,yes,no,0.000,0,1,score,,,events/faerun_monster_events.txt
monster.4,fae_monster.4,fae_monster,character_event,character_event,default,yes,no,0.481,25,52,score,,,events/faerun_monster_events.txt
monster.5,fae_monster.5,fae_monster,character_event,character_event,default,yes,yes,1.000,1,1,,,,events/faerun_monster_events.txt
monster.6,fae_monster.6,fae_monster,character_event,character_event,war,yes,yes,1.000,0,0,,,OK;monster5desc,events/faerun_monster_events.txt
morndin.1,fae_morndin.1,fae_morndin,character_event,character_event,default,yes,no,0.000,0,3,score,,morndin_1_a;morndin_1_b;morndin_1_c;morndin_1_desc,events/faerun_mordinsamman_events.txt
nomadtribalmaint.1,fae_nomadtribalmaint.1,fae_nomadtribalmaint,character_event,character_event,default,yes,no,0.714,5,7,score;from_scope;unsaved_scope,,,events/faerun_nomadic_tribal_maintenance.txt
nomadtribalmaint.11,fae_nomadtribalmaint.11,fae_nomadtribalmaint,character_event,character_event,default,yes,no,0.667,2,3,score,,,events/faerun_nomadic_tribal_maintenance.txt
nomadtribalmaint.12,fae_nomadtribalmaint.12,fae_nomadtribalmaint,character_event,character_event,default,yes,no,0.800,4,5,score;from_scope;unsaved_scope,,,events/faerun_nomadic_tribal_maintenance.txt
nomadtribalmaint.13,fae_nomadtribalmaint.13,fae_nomadtribalmaint,character_event,character_event,default,yes,no,0.667,2,3,score,,,events/faerun_nomadic_tribal_maintenance.txt
nomadtribalmaint.14,fae_nomadtribalmaint.14,fae_nomadtribalmaint,character_event,character_event,default,yes,yes,1.000,1,1,,,,events/faerun_nomadic_tribal_maintenance.txt
nomadtribalmaint.15,fae_nomadtribalmaint.15,fae_nomadtribalmaint,character_event,character_event,default,yes,no,1.000,1,1,ck2_variable,,,events/faerun_nomadic_tribal_maintenance.txt
nomadtribalmaint.2,fae_nomadtribalmaint.2,fae_nomadtribalmaint,character_event,character_event,default,yes,no,0.667,2,3,score,,,events/faerun_nomadic_tribal_maintenance.txt
nomadtribalmaint.3,fae_nomadtribalmaint.3,fae_nomadtribalmaint,character_event,character_event,default,yes,no,0.333,2,6,score;from_scope;unsaved_scope,,,events/faerun_nomadic_tribal_maintenance.txt
nomadtribalmaint.4,fae_nomadtribalmaint.4,fae_nomadtribalmaint,character_event,character_event,default,yes,no,0.429,3,7,score;from_scope;dead_call;unsaved_scope,nomadtribalmaint.2;nomadtribalmaint.13,,events/faerun_nomadic_tribal_maintenance.txt
nomadtribalmaint.5,fae_nomadtribalmaint.5,fae_nomadtribalmaint,character_event,character_event,default,yes,no,0.667,2,3,score,,,events/faerun_nomadic_tribal_maintenance.txt
nomadtribalmaint.6,fae_nomadtribalmaint.6,fae_nomadtribalmaint,character_event,character_event,default,yes,no,0.400,2,5,score;from_scope;unsaved_scope,,,events/faerun_nomadic_tribal_maintenance.txt
nomadtribalmaint.7,fae_nomadtribalmaint.7,fae_nomadtribalmaint,character_event,character_event,default,yes,no,0.400,2,5,score;dead_call,nomadtribalmaint.5,,events/faerun_nomadic_tribal_maintenance.txt
nomadtribalmaint.8,fae_nomadtribalmaint.8,fae_nomadtribalmaint,narrative_event,character_event,diplomacy,yes,yes,1.000,0,0,,,OK;nomadtribalmaintNAME.8;nomadtribalmaintdesc.8,events/faerun_nomadic_tribal_maintenance.txt
nomadtribalmaint.9,fae_nomadtribalmaint.9,fae_nomadtribalmaint,character_event,character_event,war,yes,no,0.364,4,11,score;from_scope;dead_call;unsaved_scope,nomadtribalmaint.2;nomadtribalmaint.13;nomadtribalmaint.11,EVT_OPTA_JD_60212;nomadtribalmaintdesc.9b;nomadtribalmaintdesc.9,events/faerun_nomadic_tribal_maintenance.txt
polyam.1,fae_polyam.1,fae_polyam,character_event,character_event,default,yes,no,0.714,15,21,score;ck2_variable;unsaved_scope,,,events/faerun_polyamory_events.txt
polyam.10,fae_polyam.10,fae_polyam,character_event,character_event,unfriendly,yes,no,0.400,2,5,score,,EVTOPTA_POLYAM_10;EVTOPTB_POLYAM_10;EVTDESC_POLYAM_10,events/faerun_polyamory_events.txt
polyam.100,fae_polyam.100,fae_polyam,character_event,character_event,default,yes,no,0.559,19,34,score;from_scope;dead_call;unsaved_scope,polyam.101;polyam.102,EVTOPTA_POLYAM_100;EVTOPTB_POLYAM_100;EVTDESC_POLYAM_100_CASE_1;EVTDESC_POLYAM_100_CASE_2,events/faerun_polyamory_events.txt
polyam.101,fae_polyam.101,fae_polyam,character_event,character_event,default,yes,no,0.368,7,19,score;unsaved_scope,,EVTOPTA_POLYAM_101;EVTOPTB_POLYAM_101;EVTDESC_POLYAM_101,events/faerun_polyamory_events.txt
polyam.102,fae_polyam.102,fae_polyam,character_event,character_event,default,yes,no,0.500,2,4,score;unsaved_scope,,EXCELLENT;EVTDESC_POLYAM_102,events/faerun_polyamory_events.txt
polyam.11,fae_polyam.11,fae_polyam,character_event,character_event,intrigue,yes,no,0.000,0,1,score,,EVTOPTA_POLYAM_11;EVTOPTB_POLYAM_11;EVTDESC_POLYAM_11,events/faerun_polyamory_events.txt
polyam.12,fae_polyam.12,fae_polyam,character_event,character_event,intrigue,yes,no,0.250,1,4,score;dead_call;unsaved_scope,polyam.13,EVTOPTA_POLYAM_12;EVTOPTB_POLYAM_12;EVTOPTC_POLYAM_12;EVTDESC_POLYAM_12,events/faerun_polyamory_events.txt
polyam.13,fae_polyam.13,fae_polyam,character_event,character_event,love,yes,no,0.278,5,18,score;dead_call;unsaved_scope,polyam.14,EVTOPTA_POLYAM_13;EVTOPTB_POLYAM_13;EVTOPTC_POLYAM_13;EVTDESC_POLYAM_13,events/faerun_polyamory_events.txt
polyam.14,fae_polyam.14,fae_polyam,character_event,character_event,love,yes,no,0.667,2,3,score,,EVTOPTA_POLYAM_14;EVTDESC_POLYAM_14,events/faerun_polyamory_events.txt
polyam.15,fae_polyam.15,fae_polyam,character_event,character_event,love,yes,no,0.529,9,17,score,,EVTOPTA_POLYAM_15;EVTOPTB_POLYAM_15;EVTOPTC_POLYAM_15;EVTOPTD_POLYAM_15;EVTDESC_POLYAM_15,events/faerun_polyamory_events.txt
polyam.16,fae_polyam.16,fae_polyam,character_event,character_event,default,yes,no,0.254,18,71,score;dead_call;unsaved_scope,polyam.3;polyam.3;polyam.4;polyam.5;polyam.3;polyam.4;polyam.5,,events/faerun_polyamory_events.txt
polyam.17,fae_polyam.17,fae_polyam,character_event,character_event,default,yes,no,0.182,10,55,score;dead_call;unsaved_scope,polyam.9,,events/faerun_polyamory_events.txt
polyam.2,fae_polyam.2,fae_polyam,character_event,character_event,intrigue,yes,no,0.493,37,75,score;dead_call;unsaved_scope,polyam.3;polyam.4;polyam.5;polyam.3,EVTOPTA_POLYAM_2;EVTOPTB_POLYAM_2;EVTOPTC_POLYAM_2;EVTOPTD_POLYAM_2;EVTOPTE_POLYAM_2;EVTDESC_POLYAM_2;EVTDESC_POLYAM_2_FRIENDS;EVTDESC_POLYAM_2_LOVERS;EVTDESC_POLYAM_2_CONSORT;EVTDESC_POLYAM_2_SPOUSE,events/faerun_polyamory_events.txt
polyam.3,fae_polyam.3,fae_polyam,character_event,character_event,unfriendly,yes,no,0.615,8,13,score;dead_call;unsaved_scope,polyam.6;polyam.6,EVTOPTA_POLYAM_3;EVTOPTE_POLYAM_2;EVTDESC_POLYAM_3,events/faerun_polyamory_events.txt
polyam.4,fae_polyam.4,fae_polyam,character_event,character_event,intrigue,yes,no,0.615,8,13,score;dead_call;unsaved_scope,polyam.7;polyam.7,EVTOPTA_POLYAM_4;EVTOPTE_POLYAM_2;EVTDESC_POLYAM_4,events/faerun_polyamory_events.txt
polyam.5,fae_polyam.5,fae_polyam,character_event,character_event,love,yes,no,0.615,8,13,score;dead_call;unsaved_scope,polyam.8;polyam.8,EVTOPTA_POLYAM_5;EVTOPTE_POLYAM_2;EVTDESC_POLYAM_5,events/faerun_polyamory_events.txt
polyam.6,fae_polyam.6,fae_polyam,character_event,character_event,unfriendly,yes,no,0.565,26,46,score;dead_call;unsaved_scope,polyam.9;polyam.9;polyam.9;polyam.9,EVTOPTA_POLYAM_6;EVTOPTB_POLYAM_6;EVTOPTC_POLYAM_6;EVTOPTD_POLYAM_6;EVTOPTE_POLYAM_2;EVTDESC_POLYAM_6,events/faerun_polyamory_events.txt
polyam.7,fae_polyam.7,fae_polyam,character_event,character_event,intrigue,yes,no,0.565,26,46,score;dead_call;unsaved_scope,polyam.9;polyam.9;polyam.9;polyam.9,EVTOPTA_POLYAM_7;EVTOPTB_POLYAM_7;EVTOPTC_POLYAM_7;EVTOPTD_POLYAM_7;EVTOPTE_POLYAM_2;EVTDESC_POLYAM_7,events/faerun_polyamory_events.txt
polyam.8,fae_polyam.8,fae_polyam,character_event,character_event,love,yes,no,0.565,26,46,score;dead_call;unsaved_scope,polyam.9;polyam.9;polyam.9;polyam.9,EVTOPTA_POLYAM_8;EVTOPTB_POLYAM_8;EVTOPTC_POLYAM_8;EVTOPTD_POLYAM_8;EVTOPTE_POLYAM_2;EVTDESC_POLYAM_8,events/faerun_polyamory_events.txt
polyam.9,fae_polyam.9,fae_polyam,character_event,character_event,default,yes,no,0.500,16,32,score;unsaved_scope,,,events/faerun_polyamory_events.txt
racial_aging.0,fae_racial_aging.0,fae_racial_aging,character_event,character_event,default,yes,no,0.800,4,5,score,,,events/faerun_racial_aging_events.txt
racial_aging.1,fae_racial_aging.1,fae_racial_aging,character_event,character_event,feast_activity,yes,no,0.571,8,14,score;dead_call,secret_identity.0,OK;EVTOPTB_racial_aging_1;EVTOPTB_racial_aging_2;racial_aging1desc,events/faerun_racial_aging_events.txt
racial_aging.2,fae_racial_aging.2,fae_racial_aging,character_event,character_event,default,yes,no,0.667,4,6,score,,,events/faerun_racial_aging_events.txt
racial_aging.3,fae_racial_aging.3,fae_racial_aging,character_event,character_event,default,yes,no,0.545,12,22,score,,,events/faerun_racial_aging_events.txt
racial_aging.4,fae_racial_aging.4,fae_racial_aging,character_event,character_event,default,yes,no,0.333,1,3,score;dead_call,racial_aging.1,,events/faerun_racial_aging_events.txt
racial_aging.5,fae_racial_aging.5,fae_racial_aging,character_event,character_event,default,yes,no,0.316,6,19,score;dead_call,racial_aging.0;racial_aging.3,,events/faerun_racial_aging_events.txt
racial_aging.6,fae_racial_aging.6,fae_racial_aging,character_event,character_event,default,yes,no,0.519,14,27,score,,,events/faerun_racial_aging_events.txt
racialbirth.0,fae_racialbirth.0,fae_racialbirth,character_event,character_event,default,yes,no,0.310,478,1543,score;dead_call,character_trait.2;character_trait.3,,events/faerun_birth_racial_events.txt
racialbirth.2,fae_racialbirth.2,fae_racialbirth,character_event,character_event,default,yes,no,0.367,11,30,score,,,events/faerun_birth_racial_events.txt
racialbirth.3,fae_racialbirth.3,fae_racialbirth,character_event,character_event,default,yes,no,0.650,39,60,score;from_scope;dead_call;ck2_variable;unsaved_scope,racialbirth.4;racialbirth.4;racialbirth.4;racialbirth.4;racialbirth.4,,events/faerun_birth_racial_events.txt
racialbirth.4,fae_racialbirth.4,fae_racialbirth,character_event,character_event,marriage,yes,no,0.706,24,34,score;ck2_variable;unsaved_scope,,OK;EVTDESC_CASE1_RACIALBIRTH.4;EVTDESC_CASE2_RACIALBIRTH.4,events/faerun_birth_racial_events.txt
racialbirth.5,fae_racialbirth.5,fae_racialbirth,character_event,character_event,default,yes,no,0.679,36,53,score;from_scope;dead_call;ck2_variable;unsaved_scope,racialbirth.6;racialbirth.6;racialbirth.6;racialbirth.6;racialbirth.6,,events/faerun_birth_racial_events.txt
racialbirth.6,fae_racialbirth.6,fae_racialbirth,character_event,character_event,marriage,yes,no,0.750,15,20,score;ck2_variable;unsaved_scope,,OK;EVTDESC_CASE1_RACIALBIRTH.6;EVTDESC_CASE2_RACIALBIRTH.6,events/faerun_birth_racial_events.txt
rlg_chg.0,fae_rlg_chg.0,fae_rlg_chg,character_event,character_event,default,yes,no,0.500,8,16,score;dead_call,rlg_chg.1,,events/faerun_religion_switch.txt
rlg_chg.1,fae_rlg_chg.1,fae_rlg_chg,character_event,character_event,faith,yes,no,0.507,968,1909,score;dead_call,rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.3;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2;rlg_chg.2,RLG_CHG_1_DESC_0;RLG_CHG_1_DESC_1;RLG_CHG_1_DESC_2;RLG_CHG_1_DESC_3;RLG_CHG_1_DESC_4;RLG_CHG_1_DESC_5;RLG_CHG_1_DESC_6;RLG_CHG_1_DESC_7;RLG_CHG_1_DESC_8;RLG_CHG_1_DESC_9;RLG_CHG_1_DESC_11;RLG_CHG_1_DESC_12;RLG_CHG_1_DESC_13;RLG_CHG_1_DESC_14;RLG_CHG_1_DESC_15;RLG_CHG_1_DESC_16;RLG_CHG_1_DESC_17;RLG_CHG_1_DESC_18;RLG_CHG_1_DESC_19;RLG_CHG_1_DESC_20;RLG_CHG_1_DESC_21;RLG_CHG_1_DESC_22;RLG_CHG_1_DESC_23;RLG_CHG_1_DESC_24;RLG_CHG_1_DESC_25;RLG_CHG_1_DESC_26;RLG_CHG_1_DESC_27;RLG_CHG_1_DESC_30;RLG_CHG_1_DESC_31;RLG_CHG_1_DESC_32;RLG_CHG_1_DESC_33;RLG_CHG_1_DESC_34;RLG_CHG_1_DESC_35;RLG_CHG_1_DESC_36;RLG_CHG_1_DESC_36_B;RLG_CHG_1_DESC_37;RLG_CHG_1_DESC_38;RLG_CHG_1_DESC_39;RLG_CHG_1_DESC_40;RLG_CHG_1_DESC_41;RLG_CHG_1_DESC_42;RLG_CHG_1_DESC_43;RLG_CHG_1_DESC_44;RLG_CHG_1_DESC_45;RLG_CHG_1_DESC_46;RLG_CHG_1_DESC_47;RLG_CHG_1_DESC_48;RLG_CHG_1_DESC_49;RLG_CHG_1_DESC_50;RLG_CHG_1_DESC_51;RLG_CHG_1_DESC_52;RLG_CHG_1_DESC_53;RLG_CHG_1_DESC_55;RLG_CHG_1_DESC_56;RLG_CHG_1_DESC_57;RLG_CHG_1_DESC_58;RLG_CHG_1_DESC_59;RLG_CHG_1_DESC_60;RLG_CHG_1_DESC_61;RLG_CHG_1_DESC_62;RLG_CHG_1_DESC_63;RLG_CHG_1_DESC_64;RLG_CHG_1_DESC_65;RLG_CHG_1_DESC_66;RLG_CHG_1_DESC_67;RLG_CHG_1_DESC_68;RLG_CHG_1_DESC_69;RLG_CHG_1_DESC_70;RLG_CHG_1_DESC_71;RLG_CHG_1_DESC_72;RLG_CHG_1_DESC_73;RLG_CHG_1_DESC_74;RLG_CHG_1_DESC_75;RLG_CHG_1_DESC_76;RLG_CHG_1_DESC_77;RLG_CHG_1_DESC_78;RLG_CHG_1_DESC_79;RLG_CHG_1_DESC_80;RLG_CHG_1_DESC_81;RLG_CHG_1_DESC_82;RLG_CHG_1_DESC_83;RLG_CHG_1_DESC_84;RLG_CHG_1_DESC_85;RLG_CHG_1_DESC_86;RLG_CHG_1_DESC_87;RLG_CHG_1_DESC_MORE;RLG_CHG_1_DESC_3;RLG_CHG_1_DESC_4;RLG_CHG_1_DESC_8;RLG_CHG_1_DESC_9;RLG_CHG_1_DESC_11;RLG_CHG_1_DESC_12;RLG_CHG_1_DESC_14;RLG_CHG_1_DESC_21;RLG_CHG_1_DESC_22;RLG_CHG_1_DESC_23;RLG_CHG_1_DESC_25;RLG_CHG_1_DESC_26;RLG_CHG_1_DESC_27;RLG_CHG_1_DESC_37;RLG_CHG_1_DESC_38;RLG_CHG_1_DESC_39;RLG_CHG_1_DESC_40;RLG_CHG_1_DESC_41;RLG_CHG_1_DESC_42;RLG_CHG_1_DESC_44;RLG_CHG_1_DESC_45;RLG_CHG_1_DESC_46;RLG_CHG_1_DESC_47;RLG_CHG_1_DESC_48;RLG_CHG_1_DESC_49;RLG_CHG_1_DESC_50;RLG_CHG_1_DESC_51;RLG_CHG_1_DESC_52;RLG_CHG_1_DESC_53;RLG_CHG_1_DESC_55;RLG_CHG_1_DESC_56;RLG_CHG_1_DESC_57;RLG_CHG_1_DESC_58;RLG_CHG_1_DESC_59;RLG_CHG_1_DESC_60;RLG_CHG_1_DESC_61;RLG_CHG_1_DESC_62;RLG_CHG_1_DESC_63;RLG_CHG_1_DESC_32;RLG_CHG_1_DESC_64;RLG_CHG_1_DESC_65;RLG_CHG_1_DESC_66;RLG_CHG_1_DESC_67;RLG_CHG_1_DESC_68;RLG_CHG_1_DESC_69;RLG_CHG_1_DESC_70;RLG_CHG_1_DESC_71;RLG_CHG_1_DESC_72;RLG_CHG_1_DESC_73;RLG_CHG_1_DESC_74;RLG_CHG_1_DESC_75;RLG_CHG_1_DESC_76;RLG_CHG_1_DESC_77;RLG_CHG_1_DESC_78;RLG_CHG_1_DESC_79;RLG_CHG_1_DESC_85;RLG_CHG_1_DESC_86;RLG_CHG_1_DESC_87;RLG_CHG_1_DESC_83;RLG_CHG_1_DESC_84;RLG_CHG_1_DESC_13;RLG_CHG_1_DESC_36_B;RLG_CHG_1_DESC,events/faerun_religion_switch.txt
