county,barony,holding,built_date,seed_source,pixels,status,ck2_province,ck2_province_name,capital,later_bookmark
c_huzuz,b_sadabad,castle_holding,initial,sampled,1150,placed,1467,Huzuz,no,no
c_magrib,b_magrib,castle_holding,initial,capital_position,1287,placed,1557,Magrib,yes,no
c_magrib,b_jeral,city_holding,initial,port_position,1957,placed,1557,Magrib,no,no
c_magrib,b_bareel,church_holding,initial,sampled,1439,placed,1557,Magrib,no,no
c_saraq,b_saraq,castle_holding,initial,capital_position,1054,placed,1468,Saraq,yes,no
c_saraq,b_mahan,city_holding,initial,port_position,771,placed,1468,Saraq,no,no
c_saraq,b_dirhan,church_holding,initial,sampled,935,placed,1468,Saraq,no,no
c_zayir,b_zayir,castle_holding,initial,capital_position,3824,placed,1469,Zayir,yes,no
c_zayir,b_farwuraq,city_holding,initial,port_position,1972,placed,1469,Zayir,no,no
c_al_sarif,b_wadurah,tribal_holding,initial,capital_position,6936,placed,1466,al-Sarif,yes,no
c_halwa,b_halwa,castle_holding,initial,capital_position,2612,placed,1464,Halwa,yes,no
c_halwa,b_qurtai,city_holding,initial,port_position,2097,placed,1464,Halwa,no,no
c_halwa,b_shinuraiq,church_holding,initial,sampled,1283,placed,1464,Halwa,no,no
c_zarif,b_zarif,castle_holding,initial,capital_position,2294,placed,1465,Zarif,yes,no
c_zarif,b_rawdat_thematah,city_holding,initial,port_position,2277,placed,1465,Zarif,no,no
c_zarif,b_shahaid,church_holding,initial,sampled,2935,placed,1465,Zarif,no,no
c_al_malih,b_sadul,castle_holding,initial,capital_position,4152,placed,1463,al-Malih,yes,no
c_al_malih,b_arehla,city_holding,initial,port_position,2707,placed,1463,al-Malih,no,no
c_golden_falcon,b_fereej_al_amail,tribal_holding,initial,capital_position,9458,placed,1458,Golden Falcon,yes,no
c_wasat,b_wasat,castle_holding,initial,capital_position,1014,placed,1461,Wasat,yes,no
c_wasat,b_wusan,city_holding,initial,port_position,1120,placed,1461,Wasat,no,no
c_wasat,b_huwaga,church_holding,initial,sampled,1192,placed,1461,Wasat,no,no
c_wasat,b_qalat,castle_holding,initial,sampled,1135,placed,1461,Wasat,no,no
c_hayyir,b_hayyir,castle_holding,initial,capital_position,1663,placed,1460,Hayyir,yes,no
c_hayyir,b_busaib,city_holding,initial,port_position,1695,placed,1460,Hayyir,no,no
c_hayyir,b_jahrarak,church_holding,initial,sampled,1974,placed,1460,Hayyir,no,no
c_hayyir,b_winalus,castle_holding,initial,sampled,1636,placed,1460,Hayyir,no,no
c_al_nuziyyah,b_al_nuziyyah,castle_holding,initial,capital_position,2143,placed,1556,al-Nuziyyah,yes,no
c_al_nuziyyah,b_suwut,city_holding,initial,port_position,1629,placed,1556,al-Nuziyyah,no,no
c_jibal_al_taif,b_haimaq,tribal_holding,initial,capital_position,10408,placed,1459,Jibal al-Taif,yes,no
c_zill,b_zill,castle_holding,initial,capital_position,3148,placed,1462,Zill,yes,no
c_zill,b_abrura,city_holding,initial,port_position,1651,placed,1462,Zill,no,no
c_shakham,b_shakham,castle_holding,initial,capital_position,5479,placed,1455,Shakham,yes,no
c_shakham,b_wubufi,church_holding,initial,sampled,4066,placed,1455,Shakham,no,no
c_hiyal,b_hiyal,castle_holding,initial,capital_position,788,placed,1453,Hiyal,yes,no
c_hiyal,b_jurdaiya,city_holding,initial,port_position,614,placed,1453,Hiyal,no,no
c_hiyal,b_hamuwa,church_holding,initial,sampled,1386,placed,1453,Hiyal,no,no
c_hiyal,b_sabus,church_holding,initial,sampled,1182,placed,1453,Hiyal,no,no
c_aib,b_aib,castle_holding,initial,capital_position,1731,placed,1555,Aib,yes,no
c_aib,b_abu_azada,city_holding,initial,port_position,1499,placed,1555,Aib,no,no
c_aib,b_maraj,church_holding,initial,sampled,1442,placed,1555,Aib,no,no
c_karzuwa,b_karzuwa,tribal_holding,initial,capital_position,3130,placed,1554,Karzuwa,yes,no
c_al_wahl,b_budiya,castle_holding,initial,capital_position,4014,placed,1452,al-Wahl,yes,no
c_al_wahl,b_halura,city_holding,initial,port_position,2713,placed,1452,al-Wahl,no,no
c_dubegat,b_dubegat,castle_holding,initial,capital_position,8428,placed,1454,Dubegat,yes,no
c_itiraf,b_itiraf,castle_holding,initial,capital_position,1072,placed,1477,Itiraf,yes,no
c_itiraf,b_samaybi,church_holding,initial,sampled,1594,placed,1477,Itiraf,no,no
c_itiraf,b_umm_kulaf,city_holding,initial,port_position,1028,placed,1477,Itiraf,no,no
c_itiraf,b_badais,church_holding,initial,sampled,1706,placed,1477,Itiraf,no,no
c_fahhas,b_fahhas,castle_holding,initial,capital_position,1358,placed,1474,Fahhas,yes,no
c_fahhas,b_sabam,city_holding,initial,port_position,883,placed,1474,Fahhas,no,no
c_fahhas,b_shamai,church_holding,initial,sampled,1508,placed,1474,Fahhas,no,no
c_hahami,b_hahami,castle_holding,initial,capital_position,3354,placed,1591,Hahami,yes,no
c_hahami,b_hazar,city_holding,initial,port_position,1520,placed,1591,Hahami,no,no
c_dakan,b_dakan,castle_holding,initial,capital_position,2445,placed,1473,Dakan,yes,no
c_dakan,b_hamail,church_holding,initial,sampled,1202,placed,1473,Dakan,no,no
c_burj,b_burj,castle_holding,initial,capital_position,2977,placed,1479,Burj,yes,no
c_burj,b_bahlalah,city_holding,initial,port_position,1712,placed,1479,Burj,no,no
c_burj,b_shaga,church_holding,initial,sampled,1967,placed,1479,Burj,no,no
c_fanus,b_fanus,castle_holding,initial,capital_position,2260,placed,1482,Fanus,yes,no
c_fanus,b_haralus,city_holding,initial,port_position,3457,placed,1482,Fanus,no,no
c_hitan_island,b_sibbaqiyah,castle_holding,initial,capital_position,841,placed,1476,Hitan Island,yes,no
c_hitan_island,b_nasad,city_holding,initial,port_position,403,placed,1476,Hitan Island,no,no
c_sumuk_island,b_alarah,castle_holding,initial,capital_position,1092,placed,1475,Sumuk Island,yes,no
c_sumuk_island,b_ralahilaf,city_holding,initial,port_position,0,demoted,1475,Sumuk Island,no,no
c_risha,b_al_jarracha,tribal_holding,initial,capital_position,1665,placed,2375,Risha,yes,no
c_al_faraq_islands,b_faihakus,tribal_holding,initial,capital_position,2181,placed,1483,al-Faraq Islands,yes,no
c_mahabba,b_mahabba,castle_holding,initial,capital_position,2045,placed,1480,Mahabba,yes,no
c_mahabba,b_hamz_al_jasrail,city_holding,initial,port_position,1571,placed,1480,Mahabba,no,no
c_mahabba,b_khaligat,church_holding,initial,sampled,1263,placed,1480,Mahabba,no,no
c_mahabba,b_mirbifi,city_holding,initial,sampled,1740,placed,1480,Mahabba,no,no
c_hudid,b_hudid,castle_holding,initial,capital_position,1093,placed,1481,Hudid,yes,no
c_hudid,b_araitan,city_holding,initial,port_position,578,placed,1481,Hudid,no,no
c_hudid,b_hususan,church_holding,initial,sampled,1668,placed,1481,Hudid,no,no
c_hudid,b_nuzheem,castle_holding,initial,sampled,1379,placed,1481,Hudid,no,no
c_al_munamma,b_biduraq,castle_holding,initial,capital_position,4133,placed,1478,al-Munamma,yes,no
c_al_munamma,b_umm_salal_barata,church_holding,initial,sampled,2103,placed,1478,al-Munamma,no,no
c_al_harmah,b_al_harmah,tribal_holding,initial,capital_position,4054,placed,1484,al-Harmah,yes,no
c_al_harmah,b_tetari,city_holding,initial,port_position,1349,placed,1484,al-Harmah,no,no
c_hilm,b_hilm,castle_holding,initial,capital_position,2201,placed,1471,Hilm,yes,no
c_hilm,b_zarwuya,city_holding,initial,port_position,1564,placed,1471,Hilm,no,no
c_hilm,b_raleem,church_holding,initial,sampled,2353,placed,1471,Hilm,no,no
c_hilm,b_as_bidbiyat,church_holding,initial,sampled,1772,placed,1471,Hilm,no,no
c_talab,b_talab,castle_holding,initial,capital_position,4353,placed,1472,Talab,yes,no
c_talab,b_jurdabis,city_holding,initial,port_position,3265,placed,1472,Talab,no,no
c_talab,b_zabrila,church_holding,initial,sampled,2739,placed,1472,Talab,no,no
c_fujegat,b_fujegat,castle_holding,initial,capital_position,3386,placed,1470,Fujegat,yes,no
c_fujegat,b_banad,church_holding,initial,sampled,1571,placed,1470,Fujegat,no,no
c_qudra,b_qudra,castle_holding,initial,capital_position,759,placed,1396,Qudra,yes,no
c_qudra,b_hamsaad,city_holding,initial,port_position,759,placed,1396,Qudra,no,no
c_qudra,b_jawfah,church_holding,initial,sampled,866,placed,1396,Qudra,no,no
c_qudra,b_ain_smafarik,castle_holding,initial,sampled,696,placed,1396,Qudra,no,no
c_liham,b_liham,castle_holding,initial,capital_position,3128,placed,1338,Liham,yes,no
c_liham,b_al_sari,city_holding,initial,port_position,2539,placed,1338,Liham,no,no
c_liham,b_umm_rahud,church_holding,initial,sampled,1922,placed,1338,Liham,no,no
c_liham,b_rabali,castle_holding,initial,sampled,2682,placed,1338,Liham,no,no
c_al_faddi,b_el_khrouled,tribal_holding,initial,capital_position,22266,placed,1400,al-Faddi,yes,no
c_taliat,b_taliat,castle_holding,initial,capital_position,1347,placed,1397,Taliat,yes,no
c_taliat,b_omidihreza,city_holding,initial,port_position,1608,placed,1397,Taliat,no,no
c_taliat,b_salmaqqah,church_holding,initial,sampled,1622,placed,1397,Taliat,no,no
c_taliat,b_qatimis,castle_holding,initial,sampled,1634,placed,1397,Taliat,no,no
c_adhal,b_adhal,castle_holding,initial,capital_position,4253,placed,1398,Adhal,yes,no
c_adhal,b_yagrah,city_holding,initial,port_position,1418,placed,1398,Adhal,no,no
c_kaslaib,b_kaslaib,tribal_holding,initial,capital_position,6345,placed,2170,Kaslaib,yes,no
c_zuwaruk,b_zuwaruk,castle_holding,initial,capital_position,6855,placed,1450,Zuwaruk,yes,no
c_rago,b_rago,castle_holding,initial,capital_position,2805,placed,1451,Rago,yes,no
c_malualti,b_malualti,tribal_holding,initial,capital_position,3858,placed,1553,Malualti,yes,no
c_mina,b_mina,castle_holding,initial,capital_position,3577,placed,1399,Mina,yes,no
c_mina,b_muyar,city_holding,initial,port_position,1786,placed,1399,Mina,no,no
c_mina,b_gokorhisar,church_holding,initial,sampled,1939,placed,1399,Mina,no,no
c_lizards_tongue_pass,b_goulous,tribal_holding,initial,capital_position,4301,placed,1536,Lizards Tongue Pass,yes,no
c_nouarada,b_nouarada,tribal_holding,initial,capital_position,7495,placed,1537,Nouarada,yes,no
c_krak_al_niraan,b_krak_al_niraan,castle_holding,initial,capital_position,13782,placed,1347,Krak al-Niraan,yes,no
c_krak_al_niraan,b_ghaliha,city_holding,initial,port_position,5648,placed,1347,Krak al-Niraan,no,no
c_sokkar,b_sokkar,castle_holding,initial,capital_position,15413,placed,1349,Sokkar,yes,no
c_taham,b_taham,castle_holding,initial,capital_position,11907,placed,1352,Taham,yes,no
c_taham,b_al_qufag,city_holding,initial,port_position,10100,placed,1352,Taham,no,no
c_genies_garden,b_genies_garden,tribal_holding,initial,capital_position,29377,placed,1273,Genies Garden,yes,no
c_ubar,b_ubar,castle_holding,initial,capital_position,4253,placed,2125,Ubar,yes,no
c_ubar,b_baqarm,city_holding,initial,port_position,6228,placed,2125,Ubar,no,no
c_ubar,b_akhmedo,church_holding,initial,sampled,4183,placed,2125,Ubar,no,no
c_midnight_waters,b_midnight_waters,tribal_holding,initial,capital_position,24578,placed,2126,Midnight Waters,yes,no
c_krak_al_mazhar,b_krak_al_mazhar,castle_holding,initial,capital_position,11909,placed,2123,Krak-al-Mazhar,yes,no
c_moradask,b_moradask,castle_holding,initial,capital_position,1707,placed,1348,Moradask,yes,no
c_moradask,b_sugola,city_holding,1367.1.1,port_position,3907,placed,1348,Moradask,no,yes
c_sea_of_salt,b_khor_biligat,castle_holding,initial,capital_position,9993,placed,2425,Sea of Salt,yes,no
c_al_anwahr,b_al_anwahr,tribal_holding,initial,capital_position,9444,placed,953,al-Anwahr,yes,no
c_hand_of_the_sky,b_surireb,tribal_holding,initial,capital_position,20282,placed,1457,Hand of the Sky,yes,no
c_adrila,b_adrila,castle_holding,initial,capital_position,14281,placed,1456,Adrila,yes,no
c_jabal_sarahin,b_jabal_sarahin,castle_holding,initial,capital_position,10420,placed,2124,Jabal Sarahin,yes,no
c_tajar,b_tajar,castle_holding,initial,capital_position,2027,placed,1563,Tajar,yes,no
c_tajar,b_baharoud,city_holding,initial,port_position,1309,placed,1563,Tajar,no,no
c_tajar,b_miladis,church_holding,initial,sampled,921,placed,1563,Tajar,no,no
c_al_abib,b_al_suweb,tribal_holding,initial,capital_position,4870,placed,1587,al-Abib,yes,no
c_sinna,b_sinna,tribal_holding,initial,capital_position,9884,placed,2171,Sinna,yes,no
c_takeyef,b_takeyef,castle_holding,initial,capital_position,6290,placed,1562,Takeyef,yes,no
c_ar_rasumah,b_ar_rasumah,castle_holding,initial,capital_position,6725,placed,1559,Ar Rasumah,yes,no
c_gamruhan,b_gamruhan,tribal_holding,initial,capital_position,6527,placed,1558,Gamruhan,yes,no
c_telah,b_telah,tribal_holding,initial,capital_position,11158,placed,1539,Telah,yes,no
c_aman,b_aman,tribal_holding,initial,capital_position,9328,placed,1552,Aman,yes,no
c_hamid,b_hamid,tribal_holding,initial,capital_position,16946,placed,1560,Hamid,yes,no
c_jamal,b_jamal,tribal_holding,initial,capital_position,7547,placed,1561,Jamal,yes,no
c_hulm,b_hulm,tribal_holding,initial,capital_position,10607,placed,1541,Hulm,yes,no
c_raziz,b_raziz,tribal_holding,initial,capital_position,15358,placed,1551,Raziz,yes,no
c_yarrat,b_yarrat,tribal_holding,initial,capital_position,8146,placed,1550,Yarrat,yes,no
c_wakrawa,b_wakrawa,tribal_holding,initial,capital_position,15154,placed,1549,Wakrawa,yes,no
c_sadazeh,b_sadazeh,tribal_holding,initial,capital_position,15502,placed,1545,Sadazeh,yes,no
c_muluk,b_muluk,castle_holding,initial,capital_position,3806,placed,945,Muluk,yes,no
c_muluk,b_ashfah,city_holding,initial,port_position,3190,placed,945,Muluk,no,no
c_muluk,b_athuw,church_holding,initial,sampled,4428,placed,945,Muluk,no,no
c_sakina,b_talv,tribal_holding,initial,capital_position,9889,placed,947,Sakina,yes,no
c_maharas_vale,b_maharas_vale,castle_holding,initial,capital_position,7813,placed,2501,Maharas Vale,yes,no
c_qadib,b_qadib,castle_holding,initial,capital_position,6333,placed,951,Qadib,yes,no
c_qadib,b_ruwa,city_holding,initial,port_position,2524,placed,951,Qadib,no,no
c_al_haul,b_al_haul,tribal_holding,initial,capital_position,8919,placed,952,al-Haul,yes,no
c_hafaya,b_hafaya,castle_holding,initial,capital_position,1632,placed,950,Hafaya,yes,no
c_hafaya,b_yabah,city_holding,initial,port_position,2682,placed,950,Hafaya,no,no
c_hafaya,b_umm_gafago,church_holding,initial,sampled,1883,placed,950,Hafaya,no,no
c_hafaya,b_dammaydah,castle_holding,initial,sampled,1553,placed,950,Hafaya,no,no
c_al_kidr,b_rana,tribal_holding,initial,capital_position,14544,placed,959,al-Kidr,yes,no
c_utaqa,b_utaqa,castle_holding,initial,capital_position,4092,placed,954,Utaqa,yes,no
c_utaqa,b_muqdawja,city_holding,initial,port_position,3609,placed,954,Utaqa,no,no
c_utaqa,b_khaniw,church_holding,initial,sampled,4802,placed,954,Utaqa,no,no
c_jasan_pass,b_tujul,castle_holding,initial,capital_position,17860,placed,960,Jasan Pass,yes,no
c_burning_shore,b_surardaha,tribal_holding,initial,capital_position,13176,placed,1350,Burning Shore,yes,no
c_bladed_coast,b_jahaai,tribal_holding,initial,capital_position,7578,placed,948,Bladed Coast,yes,no
c_simbaya,b_simbaya,castle_holding,initial,capital_position,3799,placed,946,Simbaya,yes,no
c_simbaya,b_ghumra,city_holding,initial,port_position,6384,placed,946,Simbaya,no,no
c_umara,b_umara,castle_holding,initial,capital_position,3030,placed,949,Umara,yes,no
c_umara,b_khenlal,city_holding,initial,port_position,4612,placed,949,Umara,no,no
c_umara,b_rinina,church_holding,initial,sampled,4128,placed,949,Umara,no,no
c_mazat,b_mazat,castle_holding,initial,capital_position,7749,placed,2500,Mazat,yes,no
c_hawa,b_hawa,castle_holding,initial,capital_position,1738,placed,940,Hawa,yes,no
c_hawa,b_safe_cove,city_holding,initial,port_position,1636,placed,940,Hawa,no,no
c_hawa,b_diraraht,church_holding,initial,sampled,1721,placed,940,Hawa,no,no
c_hawa,b_tissemgara,castle_holding,initial,sampled,1427,placed,940,Hawa,no,no
c_ghajar,b_ghajar,castle_holding,initial,capital_position,6078,placed,939,Ghajar,yes,no
c_ghajar,b_muscat,city_holding,initial,port_position,2947,placed,939,Ghajar,no,no
c_the_eyes,b_al_oyun,castle_holding,initial,capital_position,1123,placed,941,The Eyes,yes,no
c_the_eyes,b_al_anf,city_holding,initial,port_position,0,demoted,941,The Eyes,no,no
c_the_eyes,b_alarara,church_holding,initial,sampled,0,demoted,941,The Eyes,no,no
c_the_eyes,b_mabb,castle_holding,initial,sampled,799,placed,941,The Eyes,no,no
c_al_azra,b_al_azra,castle_holding,initial,capital_position,2949,placed,942,al-Azra,yes,no
c_al_azra,b_khanala,city_holding,initial,port_position,1020,placed,942,al-Azra,no,no
c_al_harir,b_al_harir,castle_holding,initial,capital_position,4959,placed,943,al-Harir,yes,no
c_al_harir,b_sedfan,city_holding,initial,port_position,2761,placed,943,al-Harir,no,no
c_the_wizards_reach,b_ghadal,castle_holding,initial,capital_position,2244,placed,944,The Wizards Reach,yes,no
c_the_wizards_reach,b_kaha,city_holding,initial,port_position,909,placed,944,The Wizards Reach,no,no
c_nemoree_isles,b_nemoree_high,tribal_holding,initial,capital_position,322,placed,1218,Nemoree Isles,yes,no
c_far_nemoree,b_far_nemoree,castle_holding,initial,capital_position,358,placed,1124,Far Nemoree,yes,no
c_the_bird,b_al_tir,castle_holding,initial,capital_position,1006,placed,934,The Bird,yes,no
c_the_bird,b_quyah,city_holding,initial,port_position,652,placed,934,The Bird,no,no
c_lahib_island,b_lahib,castle_holding,initial,capital_position,790,placed,1351,Lahib Island,yes,no
c_lahib_island,b_nelat,city_holding,initial,,0,demoted,1351,Lahib Island,no,no
c_the_dancer,b_al_raqsa,castle_holding,initial,capital_position,2635,placed,935,The Dancer,yes,no
c_the_dancer,b_kerkejez,city_holding,initial,port_position,1267,placed,935,The Dancer,no,no
c_the_fortress,b_al_qalat,castle_holding,initial,capital_position,3088,placed,1339,The Fortress,yes,no
c_the_fortress,b_rouinet,city_holding,initial,port_position,2625,placed,1339,The Fortress,no,no
c_dahab_island,b_al_fujinat,tribal_holding,initial,capital_position,714,placed,1538,Dahab Island,yes,no
c_the_dune,b_beni_marqa,castle_holding,initial,capital_position,0,demoted,936,The Dune,yes,no
c_the_dune,b_jarazah,city_holding,initial,port_position,1100,placed,936,The Dune,no,no
c_the_camels_hump,b_ravenwing,castle_holding,initial,capital_position,4059,placed,938,The Camels Hump,yes,no
c_the_camels_hump,b_daramabar,city_holding,initial,port_position,1632,placed,938,The Camels Hump,no,no
c_the_chador,b_muzefroun,castle_holding,initial,capital_position,2776,placed,937,The Chador,yes,no
c_the_chador,b_as_saniyah,city_holding,initial,port_position,1454,placed,937,The Chador,no,no
c_sembabule,b_sembabule,castle_holding,initial,capital_position,12941,placed,2122,Sembabule,yes,no
