# barony_id,x,y,note
# PROTOTYPE, NOT WIRED IN. Candidate barony seeds derived from the CK2
# positions.txt slots; same format as overrides/barony_seeds.csv, so a
# reviewer can copy rows across.  x,y are canvas pixels of the generated
# map_data/provinces.png, top-left origin.
# Generated by scripts/barony_seeds_from_ck2_positions.py.
# Only the slot-0 (capital/city) and slot-4 (port) rows carry a meaning
# CK2 itself gives the slot; the rest are geometry, not semantics.
# See docs/map_fidelity.md.
b_klinthruk,4947,1616,c_two_stars church_holding <- slot4 (farthest free in-county slot)
b_mulsantir_ferry,4949,1580,c_two_stars city_holding <- slot2 (farthest free in-county slot)
b_tetath,1140,2415,c_tymanchebar castle_holding <- slot0 capital/city
b_mandisk,1115,2413,c_tymanchebar city_holding <- slot5 (farthest free in-county slot)
b_tyraturos,5070,2004,c_tyraturos castle_holding <- slot0 capital/city
b_belizir,5093,1999,c_tyraturos church_holding <- slot4 (farthest free in-county slot)
b_delabbar,5090,2016,c_tyraturos city_holding <- slot1 (farthest free in-county slot)
b_ubar,6153,5282,c_ubar castle_holding <- slot0 capital/city
b_akhmedo,6163,5251,c_ubar church_holding <- slot4 (farthest free in-county slot)
b_baqarm,6172,5272,c_ubar city_holding <- slot1 (farthest free in-county slot)
b_uchan,7581,4041,c_uchan church_holding <- slot0 capital/city
b_ji,7591,4031,c_uchan city_holding <- slot4 port
b_pokarr,7552,4013,c_uchan castle_holding <- slot6 (farthest free in-county slot)
b_uzbeg,5565,1760,c_ugewood tribal_holding <- slot0 capital/city
b_uhon_tsa,7714,4398,c_uhon_tsa castle_holding <- slot0 capital/city
b_uitoril,6086,2782,c_uitoril tribal_holding <- slot0 capital/city
b_ulara,5334,3554,c_ulara castle_holding <- slot0 capital/city
b_thancha,5354,3521,c_ulara city_holding <- slot4 port
b_ulark,966,2772,c_ulark city_holding <- slot0 capital/city
b_uldoon_post,2870,1897,c_uldoon tribal_holding <- slot0 capital/city
b_merrydales,2823,1918,c_uldoon city_holding <- slot4 port
b_ulguum,3311,3742,c_ulguum castle_holding <- slot0 capital/city
b_uluran_keep,2721,2407,c_uluran castle_holding <- slot0 capital/city
b_tresper_hall,2752,2423,c_uluran city_holding <- slot4 port
b_uluvin,2559,1045,c_uluvin castle_holding <- slot0 capital/city
b_starshadow_vale,2590,1039,c_uluvin city_holding <- slot4 port
b_ulvarr,820,2450,c_ulvarr castle_holding <- slot0 capital/city
b_ulzel,5103,2679,c_ulzel castle_holding <- slot0 capital/city
b_sisan,5133,2675,c_ulzel city_holding <- slot4 port
b_umara,5514,5082,c_umara castle_holding <- slot0 capital/city
b_khenlal,5592,5108,c_umara city_holding <- slot1 (farthest free in-county slot)
b_rinina,5557,5120,c_umara church_holding <- slot5 (farthest free in-county slot)
b_umarah,5768,2251,c_umarah castle_holding <- slot0 capital/city
b_talathat,5752,2274,c_umarah city_holding <- slot5 (farthest free in-county slot)
b_umbarra,3155,3224,c_umbarra castle_holding <- slot0 capital/city
b_autumant,4775,1985,c_umber_marsh tribal_holding <- slot0 capital/city
b_byog,6233,1342,c_umberwood castle_holding <- slot0 capital/city
b_halorar,333,2544,c_umbral_murk tribal_holding <- slot0 capital/city
b_umbthal,4920,1893,c_umbthal castle_holding <- slot0 capital/city
b_eltab,4937,1907,c_umbthal city_holding <- slot4 port
b_umratharos,5094,1737,c_umratharos castle_holding <- slot0 capital/city
b_gulduk,5142,1737,c_umratharos church_holding <- slot1 (farthest free in-county slot)
b_umatula,5127,1733,c_umratharos city_holding <- slot4 port
b_umukek,1687,355,c_umukek tribal_holding <- slot0 capital/city
b_the_gates,4492,3310,c_underhome castle_holding <- slot0 capital/city
b_scaaminter,4474,3292,c_underhome church_holding <- slot2 (farthest free in-county slot)
b_tumar,4470,3314,c_underhome castle_holding <- slot4 (farthest free in-county slot)
b_underhome,4498,3302,c_underhome city_holding <- slot1 (farthest free in-county slot)
b_undraeth,4079,2182,c_undraeth castle_holding <- slot0 capital/city
b_ungaran,7871,4651,c_ungaran tribal_holding <- slot0 capital/city
b_caerilcarn,2670,967,c_unicorn_run tribal_holding <- slot0 capital/city
b_ellatharion,2639,969,c_unicorn_run city_holding <- slot4 port
b_unthalass,4853,2583,c_unthalass castle_holding <- slot0 capital/city
b_barina,4896,2577,c_unthalass castle_holding <- slot4 (farthest free in-county slot)
b_narr,4849,2569,c_unthalass church_holding <- slot2 (farthest free in-county slot)
b_rijath,4867,2579,c_unthalass city_holding <- slot1 (farthest free in-county slot)
b_untrivven,3571,570,c_untrivven castle_holding <- slot0 capital/city
b_achal,3595,550,c_untrivven city_holding <- slot4 port
b_uphold,4349,1492,c_uplands castle_holding <- slot0 capital/city
b_ithfel,4337,1514,c_uplands city_holding <- slot4 port
b_melganavin,7226,269,c_upper_ama tribal_holding <- slot0 capital/city
b_fasa,6049,2638,c_upper_goldenflow castle_holding <- slot0 capital/city
b_aranare,6081,2626,c_upper_goldenflow city_holding <- slot4 port
b_upper_khedrun,2461,488,c_upper_khedrun tribal_holding <- slot0 capital/city
b_illix,5383,2002,c_upper_murghol tribal_holding <- slot0 capital/city
b_norgrim,6804,4379,c_upper_nix tribal_holding <- slot0 capital/city
b_lan,7538,3810,c_upper_pass church_holding <- slot0 capital/city
b_wyrms_hamlet,3409,1909,c_upper_reddan city_holding <- slot0 capital/city
b_amithiph,7097,4723,c_upper_sempadan castle_holding <- slot0 capital/city
b_urling,5139,1459,c_urlingwood castle_holding <- slot0 capital/city
b_taporan,5129,1475,c_urlingwood city_holding <- slot4 port
b_urmlaspyr,3614,1791,c_urmlaspyr city_holding <- slot0 capital/city
b_sentry_hill,3642,1803,c_urmlaspyr church_holding <- slot1 (farthest free in-county slot)
b_waham,3622,1791,c_urmlaspyr city_holding <- slot2 (farthest free in-county slot)
b_uruk,6542,6382,c_uruk tribal_holding <- slot0 capital/city
b_jemdet,6526,6407,c_uruk city_holding <- slot1 (farthest free in-county slot)
b_warka,6544,6361,c_uruk church_holding <- slot2 (farthest free in-county slot)
b_urula,3718,3376,c_urula tribal_holding <- slot0 capital/city
b_urve,4472,1934,c_urve castle_holding <- slot0 capital/city
b_urst,4492,1946,c_urve city_holding <- slot1 (farthest free in-county slot)
b_baenth,2674,2364,c_ust_natha city_holding <- slot0 (farthest free in-county slot)
b_ichein,2694,2376,c_ust_natha church_holding <- slot1 (farthest free in-county slot)
b_ustann,5615,2411,c_ustann_and_tuulish castle_holding <- slot0 capital/city
b_aransum,5586,2384,c_ustann_and_tuulish church_holding <- slot6 (farthest free in-county slot)
b_tuulish,5600,2434,c_ustann_and_tuulish city_holding <- slot5 (farthest free in-county slot)
b_varstoth,5635,2423,c_ustann_and_tuulish castle_holding <- slot1 (farthest free in-county slot)
b_usurr,3296,3492,c_usurr church_holding <- slot0 capital/city
b_arcorht_hill,3266,3464,c_usurr castle_holding <- slot6 (farthest free in-county slot)
b_mayanjo,3280,3515,c_usurr city_holding <- slot5 (farthest free in-county slot)
b_utaqa,6012,4756,c_utaqa castle_holding <- slot0 capital/city
b_khaniw,6010,4789,c_utaqa church_holding <- slot5 (farthest free in-county slot)
b_muqdawja,6036,4764,c_utaqa city_holding <- slot1 (farthest free in-county slot)
b_uthangol,4625,2806,c_uthangol castle_holding <- slot0 capital/city
b_ari_ethos,4642,2778,c_uthangol city_holding <- slot4 port
b_uthmere,4576,1510,c_uthmere castle_holding <- slot0 capital/city
b_hall_of_the_just,4546,1483,c_uthmere church_holding <- slot6 (farthest free in-county slot)
b_lords_palace,4560,1533,c_uthmere castle_holding <- slot5 (farthest free in-county slot)
b_maubergs_oak,4595,1522,c_uthmere city_holding <- slot1 (farthest free in-county slot)
b_utuerth,5264,2731,c_utuerth castle_holding <- slot0 capital/city
b_white_sand,5273,2722,c_utuerth city_holding <- slot4 port
b_utui,4703,804,c_utui tribal_holding <- slot0 capital/city
b_uysos,6249,2884,c_uysos castle_holding <- slot0 capital/city
b_vaelan,5484,3355,c_vaelan city_holding <- slot0 capital/city
b_assur,5455,3327,c_vaelan castle_holding <- slot6 (farthest free in-county slot)
b_atarem,5469,3378,c_vaelan church_holding <- slot5 (farthest free in-county slot)
b_caer_dusk,3112,2333,c_valashar castle_holding <- slot0 capital/city
b_nomerritin,3098,2317,c_valashar city_holding <- slot4 port
b_clouds_on_high,6833,3136,c_vale_of_clouds castle_holding <- slot0 capital/city
b_vale_of_lost_voices,3798,1453,c_vale_of_lost_voices tribal_holding <- slot0 capital/city
b_lin,3503,2554,c_vale_of_the_reaver tribal_holding <- slot0 capital/city
b_stanish,3534,2538,c_vale_of_the_reaver city_holding <- slot4 port
b_klossolo,2309,3562,c_valley_of_dread tribal_holding <- slot0 capital/city
b_aataz_kahakla,2105,3519,c_valley_of_embers tribal_holding <- slot0 capital/city
b_klaidson,2518,500,c_valley_of_klaidson tribal_holding <- slot0 capital/city
b_ataaz_yklwazi,1887,3511,c_valley_of_lost_honor castle_holding <- slot0 capital/city
b_valshada,2952,2698,c_valshada castle_holding <- slot0 capital/city
b_st_doblas,2979,2706,c_valshada church_holding <- slot1 (farthest free in-county slot)
b_traispek,2928,2698,c_valshada city_holding <- slot4 port
b_vanorva,5465,2290,c_vanorva castle_holding <- slot0 capital/city
b_ebbaresh,5479,2313,c_vanorva city_holding <- slot4 port
b_karns,4331,3529,c_vargath tribal_holding <- slot0 capital/city
b_brackhill,5281,3124,c_varshum tribal_holding <- slot0 capital/city
b_tor_arcana,3008,2432,c_varyth castle_holding <- slot0 capital/city
b_sulduskooner,2987,2438,c_varyth city_holding <- slot4 port
b_lost_refuge,3528,1713,c_vast_swamp tribal_holding <- slot0 capital/city
b_vaults_of_record,5154,2966,c_vaults_of_record castle_holding <- slot0 capital/city
b_aris_castle,3180,1621,c_veilstone castle_holding <- slot0 capital/city
b_vekkak,4326,836,c_vekkak tribal_holding <- slot0 capital/city
b_velandilmur,390,2833,c_velandilmur tribal_holding <- slot0 capital/city
b_djerad_thar_ghul,397,2810,c_velandilmur city_holding <- slot5 (farthest free in-county slot)
b_velarswood,3946,1487,c_velarswood city_holding <- slot0 capital/city
b_harvest_moon,3980,1465,c_velarswood church_holding <- slot1 (farthest free in-county slot)
b_velprintalar,4527,1920,c_velprintalar castle_holding <- slot0 capital/city
b_corth,4546,1932,c_velprintalar church_holding <- slot1 (farthest free in-county slot)
b_velsit,4290,2763,c_velsit tribal_holding <- slot0 capital/city
b_venasci,6778,4187,c_venasca castle_holding <- slot0 capital/city
b_venne,3886,2765,c_venne city_holding <- slot0 capital/city
b_hyge_castle,3857,2737,c_venne castle_holding <- slot6 (farthest free in-county slot)
b_vercy_hold,3942,1082,c_vercy_wood tribal_holding <- slot0 capital/city
b_verdigris,3843,1180,c_verdigris city_holding <- slot0 capital/city
b_castle_of_the_twins,3845,1154,c_verdigris castle_holding <- slot4 (farthest free in-county slot)
b_veshit,2571,3585,c_veshit castle_holding <- slot0 capital/city
b_ghawa,2555,3609,c_veshit city_holding <- slot5 (farthest free in-county slot)
b_vintal,5148,2174,c_vintal castle_holding <- slot0 capital/city
b_kethar,5191,2174,c_vintal city_holding <- slot3 (farthest free in-county slot)
b_vineshade,2619,2489,c_vintor castle_holding <- slot0 capital/city
b_barrowsmorn,2604,2513,c_vintor city_holding <- slot5 (farthest free in-county slot)
b_st_rhyndas,2625,2511,c_vintor church_holding <- slot1 (farthest free in-county slot)
b_volothamp,2973,2817,c_volothamp castle_holding <- slot0 capital/city
b_awagadust,2958,2841,c_volothamp church_holding <- slot5 (farthest free in-county slot)
b_dainar,2993,2829,c_volothamp city_holding <- slot1 (farthest free in-county slot)
b_voonlar,3726,1293,c_voonlar city_holding <- slot0 capital/city
b_vordrorn,3030,570,c_vordrorn_forest castle_holding <- slot0 capital/city
b_vral,6307,1999,c_vral tribal_holding <- slot0 capital/city
b_vrandaks_grave,3636,970,c_vrandaks_grave tribal_holding <- slot0 capital/city
b_vuerthyl,3145,1180,c_vuerthyl castle_holding <- slot0 capital/city
b_wisteria_vale,2756,1686,c_vyridian_forest tribal_holding <- slot0 capital/city
b_wanrifa,3999,5921,c_wahasha tribal_holding <- slot0 capital/city
b_wakrawa,5166,5862,c_wakrawa tribal_holding <- slot0 capital/city
b_wang,7951,3195,c_wang castle_holding <- slot0 capital/city
b_qinshu,7975,3208,c_wang city_holding <- slot4 port
b_wards_port,4134,4365,c_wards_islands tribal_holding <- slot0 capital/city
b_wemskall,4969,3243,c_warfields tribal_holding <- slot0 capital/city
b_warmshores,3300,1746,c_warmshores castle_holding <- slot0 capital/city
b_zundle,3296,1754,c_warmshores city_holding <- slot1 (farthest free in-county slot)
b_wasat,5725,5641,c_wasat castle_holding <- slot0 capital/city
b_huwaga,5746,5644,c_wasat church_holding <- slot1 (farthest free in-county slot)
b_qalat,5735,5639,c_wasat castle_holding <- slot3 (farthest free in-county slot)
b_wusan,5726,5631,c_wasat city_holding <- slot2 (farthest free in-county slot)
b_drakelight,4640,2237,c_watchers_cape castle_holding <- slot0 capital/city
b_thayguard,4742,1961,c_watchwall castle_holding <- slot0 capital/city
b_glarondar,4712,1952,c_watchwall castle_holding <- slot2 (farthest free in-county slot)
b_castle_waterdeep,2344,1098,c_waterdeep castle_holding <- slot0 capital/city
b_castle_ward,2330,1076,c_waterdeep castle_holding <- slot2 (farthest free in-county slot)
b_north_ward,2338,1086,c_waterdeep city_holding <- slot1 (farthest free in-county slot)
b_sea_ward,2342,1109,c_waterdeep city_holding <- slot6 (farthest free in-county slot)
b_tower_of_storms,1419,1377,c_wave_rocks castle_holding <- slot0 capital/city
b_queen_of_the_water,4251,2112,c_wavecrest church_holding <- slot0 capital/city
b_veska,3004,1068,c_weathercote_wood tribal_holding <- slot0 capital/city
b_juloth,2975,1041,c_weathercote_wood church_holding <- slot6 (farthest free in-county slot)
b_tamm,3002,1047,c_weathercote_wood city_holding <- slot4 port
b_weifei,7925,3615,c_weifei castle_holding <- slot0 capital/city
b_hengliang,7984,3609,c_weifei church_holding <- slot1 (farthest free in-county slot)
b_zhaojing,7964,3623,c_weifei city_holding <- slot4 port
b_well_of_dragons,3108,1528,c_well_of_dragons city_holding <- slot0 capital/city
b_lady_dove,3079,1500,c_well_of_dragons castle_holding <- slot6 (farthest free in-county slot)
b_skull_gorge,3092,1551,c_well_of_dragons church_holding <- slot5 (farthest free in-county slot)
b_beijiangm,7865,2774,c_wellspring_hills tribal_holding <- slot0 capital/city
b_wertikak,4183,582,c_wertikak tribal_holding <- slot0 capital/city
b_lethywald,4644,1569,c_west_lethyr church_holding <- slot0 capital/city
b_adzha,8035,947,c_west_nanayok castle_holding <- slot0 capital/city
b_tongwei,7609,2088,c_west_rendai tribal_holding <- slot0 capital/city
b_qingliang,7679,1686,c_west_road castle_holding <- slot0 capital/city
b_guangtou,7718,1674,c_west_road city_holding <- slot4 port
b_hillfort_torbold,2944,2200,c_west_tejarn castle_holding <- slot0 capital/city
b_archring,2954,2190,c_west_tejarn city_holding <- slot4 port
b_st_xanvalor,4861,3626,c_west_toadsquat tribal_holding <- slot0 capital/city
b_westbay,4451,4088,c_westbay castle_holding <- slot0 capital/city
b_unan,4431,4092,c_westbay city_holding <- slot5 (farthest free in-county slot)
b_mistfells,2631,1215,c_westfells tribal_holding <- slot0 capital/city
b_crownhall,3548,1838,c_westgate castle_holding <- slot0 capital/city
b_spirestone,3511,1813,c_westgate church_holding <- slot6 (farthest free in-county slot)
b_tidetown,3509,1838,c_westgate city_holding <- slot2 (farthest free in-county slot)
b_westarend,3528,1850,c_westgate castle_holding <- slot1 (farthest free in-county slot)
b_gurnth,3612,2004,c_westgulth church_holding <- slot0 capital/city
b_estafern,3341,2219,c_westmark tribal_holding <- slot0 capital/city
b_caer_westphal,2047,1756,c_westphal castle_holding <- slot0 capital/city
b_kheldell,2328,992,c_westwood church_holding <- slot0 capital/city
b_shark_point,788,373,c_whalers_end tribal_holding <- slot0 capital/city
b_jurash,5623,2325,c_white_coast castle_holding <- slot0 capital/city
b_isa,5643,2337,c_white_coast city_holding <- slot1 (farthest free in-county slot)
b_white_ford,3688,1645,c_white_ford city_holding <- slot0 capital/city
b_zhouang,8023,3537,c_white_hills castle_holding <- slot0 capital/city
b_guaoun,8015,3564,c_white_hills city_holding <- slot4 port
b_shutong,7994,3509,c_white_hills church_holding <- slot6 (farthest free in-county slot)
b_whitehorn,3761,1072,c_whitehorn city_holding <- slot0 capital/city
b_rokstang,7599,3705,c_wide_cascades castle_holding <- slot0 capital/city
b_qord,3278,1954,c_widestep tribal_holding <- slot0 capital/city
b_white_tree,2305,631,c_wild_hills tribal_holding <- slot0 capital/city
b_loeng,6583,2880,c_wild_yak_meadows tribal_holding <- slot0 capital/city
b_caronal,3716,1410,c_wildergroves tribal_holding <- slot0 capital/city
b_stareyes,3671,1389,c_wildergroves church_holding <- slot6 (farthest free in-county slot)
b_trenahess,3743,1389,c_wildergroves city_holding <- slot4 port
b_port_beluarian,2143,3181,c_wildstorm_vale tribal_holding <- slot0 capital/city
b_markais,4523,2614,c_winding_river castle_holding <- slot0 capital/city
b_hillfort_ishla,2834,2178,c_windspear_hills castle_holding <- slot0 capital/city
b_zinner,2850,2167,c_windspear_hills city_holding <- slot4 port
b_marghu,632,2343,c_windswept_plain tribal_holding <- slot0 capital/city
b_wintercloak_keep,3761,2526,c_wintercloak tribal_holding <- slot0 capital/city
b_citadel_umbra,1955,1639,c_winterglen castle_holding <- slot0 capital/city
b_taeya,1926,1612,c_winterglen city_holding <- slot6 (farthest free in-county slot)
